pick_date,sid,strategy,entry_close,return_d1,return_d3,return_d5,return_d10,hit_target,stopped_out,evaluated_at
2026-05-11,5701,bias_convergence,3.41,-0.2933,-5.5718,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,5903,bias_convergence,189.5,0.0,-0.2639,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,5905,macd_golden,8.79,-4.2093,-6.2571,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6015,gap_up,16.9,-2.9586,-11.2426,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6016,gap_up,24.05,-0.2079,-7.2765,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6020,volume_breakout,23.45,-2.1322,-8.3156,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6021,volume_breakout,35.4,-2.8249,-9.4633,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6028,gap_up,81.9,-0.6105,0.3663,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6138,gap_up,285.0,1.5789,7.5439,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6143,gap_up,97.6,2.1516,1.2295,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6144,bb_lower_rebound,15.0,-1.0,-2.6667,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6151,gap_up,39.0,6.4103,5.8974,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6151,volume_breakout,39.0,6.4103,5.8974,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6154,bias_convergence,12.8,0.3906,3.125,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6163,bias_convergence,60.4,-4.3046,0.1656,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6169,bias_convergence,16.3,-2.454,-7.9755,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6170,bias_convergence,51.0,-0.7843,-1.3725,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6210,bias_convergence,20.45,0.7335,5.1345,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6219,bias_convergence,12.9,-3.876,-5.4264,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6219,macd_golden,12.9,-3.876,-5.4264,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6227,volume_breakout,103.0,0.0,10.1942,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6228,bias_convergence,22.1,-2.4887,2.7149,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6237,volume_breakout,45.5,-3.956,4.9451,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6259,gap_up,24.8,-3.629,-1.8145,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6266,bias_convergence,27.55,-1.0889,-2.3593,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6275,bias_convergence,50.4,-0.7937,-6.6468,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6423,gap_up,119.0,-2.1008,-7.1429,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6425,gap_up,88.0,1.1364,5.5682,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6482,bias_convergence,29.25,-2.5641,-2.906,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6494,gap_up,58.5,-4.1026,-5.9829,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6506,gap_up,18.05,1.385,8.8643,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6509,bias_convergence,43.7,6.7506,7.6659,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6512,bias_convergence,19.2,0.0,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6517,bias_convergence,57.0,-1.2281,0.8772,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6527,bias_convergence,68.6,2.0408,1.7493,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6570,volume_breakout,44.9,-2.0045,-2.5612,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6593,bias_convergence,35.15,0.7112,-0.1422,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6596,gap_up,104.0,-0.9615,-5.5769,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6612,bias_convergence,67.8,-1.7699,-1.1799,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6615,bias_convergence,32.35,1.391,2.3184,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6643,gap_up,683.0,2.0498,-6.4422,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6643,volume_breakout,683.0,2.0498,-6.4422,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6651,volume_breakout,133.5,0.0,-3.7453,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6661,bb_lower_rebound,17.5,0.8571,0.5714,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6661,bias_convergence,17.5,0.8571,0.5714,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6690,bias_convergence,168.0,0.0,-0.5952,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6693,gap_up,156.0,3.8462,-6.4103,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6712,rsi_recovery,138.5,0.361,-6.1372,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6728,bias_convergence,114.5,-0.4367,-2.6201,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6751,bias_convergence,49.4,-1.2146,-2.834,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6767,bias_convergence,27.0,-0.7407,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6791,bias_convergence,122.0,-1.2295,-4.918,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6803,bias_convergence,287.0,-0.1742,-0.1742,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6859,bias_convergence,117.5,0.8511,-0.4255,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6872,bias_convergence,18.0,1.3889,1.1111,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6874,bias_convergence,85.0,-0.5882,-4.4706,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6884,bias_convergence,33.9,-1.3274,-0.59,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6894,bias_convergence,339.5,0.1473,3.5346,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,6899,bias_convergence,54.0,10.0,16.6667,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6968,bias_convergence,44.3,-1.8059,-1.8059,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,6982,bias_convergence,53.1,-0.3766,-1.3183,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,7714,bias_convergence,129.5,-1.5444,-2.7027,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,7757,bias_convergence,104.5,0.0,-0.4785,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,7767,bias_convergence,44.2,0.1131,-0.6787,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,7770,bias_convergence,47.5,0.0,-4.4211,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,7782,bias_convergence,27.05,-0.7394,-1.8484,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,7810,bias_convergence,233.0,1.7167,0.6438,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,7810,gap_up,233.0,1.7167,0.6438,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8024,bias_convergence,12.3,1.2195,-0.813,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8034,macd_golden,25.4,-2.1654,-5.315,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8044,gap_up,24.3,-3.0864,-4.321,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8044,macd_golden,24.3,-3.0864,-4.321,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8048,bias_convergence,61.8,2.589,0.4854,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8049,bias_convergence,25.65,1.5595,1.5595,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8049,macd_golden,25.65,1.5595,1.5595,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8050,volume_breakout,47.6,-0.4202,3.0462,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8080,bias_convergence,28.7,-1.2195,-2.439,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8083,bias_convergence,174.5,0.2865,-0.8596,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8084,bias_convergence,44.7,0.2237,-3.0201,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8087,bias_convergence,34.0,-2.3529,3.9706,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8088,gap_up,56.7,-8.2892,-0.7055,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8089,bias_convergence,21.1,0.7109,-3.7915,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8091,gap_up,200.0,-5.0,7.75,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8121,gap_up,33.85,0.4431,5.1699,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8171,rsi_recovery,24.05,2.2869,-3.1185,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8272,bb_lower_rebound,78.0,-1.6667,-5.5128,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,8284,bias_convergence,64.1,-1.092,-1.092,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8342,macd_golden,88.0,2.3864,0.9091,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8390,gap_up,103.5,6.7633,7.2464,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8390,volume_breakout,103.5,6.7633,7.2464,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8401,bias_convergence,24.2,-0.6198,-0.8264,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8423,bias_convergence,18.0,-0.5556,-1.1111,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8432,bias_convergence,49.6,-0.1008,-0.3024,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8435,bias_convergence,55.7,0.0,0.1795,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8436,bias_convergence,120.5,-0.8299,-1.2448,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8477,gap_up,15.0,10.0,15.0,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8477,volume_breakout,15.0,10.0,15.0,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8908,bias_convergence,38.8,0.7732,3.2216,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8928,bias_convergence,21.3,-0.939,-2.1127,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8930,bias_convergence,28.9,0.0,0.173,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8931,bias_convergence,41.6,-0.7212,2.4038,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8935,bias_convergence,18.1,3.8674,5.2486,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,8936,bias_convergence,50.6,-1.2846,-1.4822,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,9951,bias_convergence,54.0,-0.1852,-1.4815,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-11,9962,bb_lower_rebound,9.61,0.3122,-1.1446,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,9962,bias_convergence,9.61,0.3122,-1.1446,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-11,TAIEX,ma_alignment,41790.06,0.2591,-0.0917,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00625K,gap_up,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00625K,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00625K,volume_breakout,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00634R,bias_convergence,3.07,-0.9772,-1.9544,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,00638R,bias_convergence,6.59,-0.9105,-2.1244,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,00638R,taiex_alpha,6.59,-0.9105,-2.1244,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,00641R,taiex_alpha,3.98,-0.5025,-2.5126,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00643K,gap_up,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00643K,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00643K,volume_breakout,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00651R,taiex_alpha,5.11,-0.1957,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00654R,bias_convergence,6.71,1.9374,3.4277,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00664R,taiex_alpha,1.81,-0.5525,1.105,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00668,bias_convergence,56.85,-0.2639,0.6157,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00669R,taiex_alpha,5.54,0.1805,-0.361,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00682U,gap_up,20.05,,0.8978,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00682U,taiex_alpha,20.05,,0.8978,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00684R,taiex_alpha,15.47,-0.5171,-0.5171,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00686R,taiex_alpha,1.12,-0.8929,-0.8929,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00687C,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00702,bias_convergence,23.83,-0.2098,-0.1259,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00717,bias_convergence,15.14,0.0661,0.3963,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00723B,bias_convergence,30.48,0.2297,0.2953,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00730,taiex_alpha,26.93,0.1485,-1.0769,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00731,taiex_alpha,75.55,-0.1985,-1.1251,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00738U,taiex_alpha,64.55,0.6197,8.0558,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00754B,bias_convergence,33.42,0.0299,0.1197,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00768B,bias_convergence,50.55,-0.0989,-0.4946,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00793B,bias_convergence,30.62,0.1306,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00845B,bb_lower_rebound,33.4,0.0,0.0898,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00845B,bias_convergence,33.4,0.0,0.0898,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00860B,bias_convergence,37.96,-0.0527,0.4215,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00867B,taiex_alpha,31.24,0.2561,0.128,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00875,taiex_alpha,42.58,0.869,0.5871,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00897,bias_convergence,9.75,0.4103,1.641,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00900,taiex_alpha,16.92,2.0095,0.4728,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00903,taiex_alpha,20.16,3.9187,5.754,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00915,taiex_alpha,26.49,0.6795,-0.4908,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00917,bias_convergence,21.59,-0.6484,-0.3242,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00934,taiex_alpha,25.79,1.7061,-0.4265,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00940,taiex_alpha,11.15,1.435,0.1794,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00963,bias_convergence,12.67,0.0789,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00968B,bias_convergence,9.24,0.0,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00970B,bias_convergence,9.32,0.3219,0.2146,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00972,bias_convergence,18.68,0.8565,3.8009,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00980T,taiex_alpha,11.5,0.5217,0.6957,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00980T,volume_breakout,11.5,0.5217,0.6957,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00982B,bias_convergence,9.8,0.102,0.102,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00985B,bias_convergence,10.14,-0.0986,0.1972,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00988B,bb_lower_rebound,19.92,-0.3012,-0.4518,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00988B,bias_convergence,19.92,-0.3012,-0.4518,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,00989B,bias_convergence,9.98,0.0,-0.1002,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,01001T,bias_convergence,11.71,-0.9394,-1.0248,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020000,gap_up,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020000,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020000,volume_breakout,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020001,taiex_alpha,22.56,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020001,volume_breakout,22.56,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020011,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020012,gap_up,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020012,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020012,volume_breakout,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,02001L,ma_alignment,118.4,3.8851,4.603,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,02001R,taiex_alpha,0.52,-3.8462,-3.8462,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,020029,taiex_alpha,14.58,4.5953,0.4115,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020031,taiex_alpha,10.5,6.1905,-0.381,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020031,volume_breakout,10.5,6.1905,-0.381,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020032,gap_up,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020032,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020032,volume_breakout,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020034,taiex_alpha,13.26,4.1478,1.0558,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020035,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020037,taiex_alpha,8.74,-0.4577,-1.6018,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020038,taiex_alpha,11.29,4.8716,0.3543,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020039,gap_up,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020039,taiex_alpha,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,020039,volume_breakout,,,,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1203,taiex_alpha,44.0,0.0,-2.6136,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1210,bb_lower_rebound,52.9,-1.1342,-1.1342,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1210,taiex_alpha,52.9,-1.1342,-1.1342,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1215,bias_convergence,134.0,-0.7463,1.1194,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1216,bb_lower_rebound,73.2,0.9563,2.7322,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1216,rsi_recovery,73.2,0.9563,2.7322,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1216,taiex_alpha,73.2,0.9563,2.7322,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1218,bias_convergence,19.1,0.2618,-1.0471,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1229,bb_lower_rebound,42.15,-2.4911,-4.3891,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1229,taiex_alpha,42.15,-2.4911,-4.3891,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1232,bias_convergence,148.0,0.0,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1235,taiex_alpha,45.8,-2.1834,-6.8777,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1240,bias_convergence,59.0,0.0,-1.5254,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1256,gap_up,176.0,0.5682,8.5227,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1256,taiex_alpha,176.0,0.5682,8.5227,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1256,volume_breakout,176.0,0.5682,8.5227,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1264,bb_lower_rebound,271.5,0.0,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1264,bias_convergence,271.5,0.0,0.0,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1268,gap_up,158.5,0.6309,0.3155,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1268,macd_golden,158.5,0.6309,0.3155,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1268,taiex_alpha,158.5,0.6309,0.3155,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1294,bias_convergence,78.0,1.5385,0.5128,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1301,bias_convergence,48.55,1.4418,-3.3986,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1307,taiex_alpha,32.2,0.7764,-1.087,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1325,gap_up,27.3,1.2821,-1.6484,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1325,taiex_alpha,27.3,1.2821,-1.6484,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1339,bias_convergence,41.6,-1.4423,-2.1635,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1339,taiex_alpha,41.6,-1.4423,-2.1635,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1341,volume_breakout,62.1,-1.1272,-1.6103,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1418,taiex_alpha,19.1,-1.5707,-3.6649,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1436,bias_convergence,48.85,-0.3071,-1.74,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1437,bias_convergence,29.0,-0.8621,-1.3793,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1438,bb_lower_rebound,20.45,6.1125,2.6895,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1438,taiex_alpha,20.45,6.1125,2.6895,,,1.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1439,taiex_alpha,26.85,-0.7449,-2.2346,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1442,taiex_alpha,27.1,-0.738,-1.107,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1443,taiex_alpha,26.8,2.9851,0.0,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1454,taiex_alpha,14.05,-2.847,-3.2028,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1470,taiex_alpha,22.55,-1.3304,-4.6563,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1475,bias_convergence,27.7,-0.1805,-1.444,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1475,taiex_alpha,27.7,-0.1805,-1.444,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1476,gap_up,344.0,0.436,1.4535,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1476,taiex_alpha,344.0,0.436,1.4535,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1503,taiex_alpha,202.5,1.9753,-0.4938,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1503,volume_breakout,202.5,1.9753,-0.4938,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1513,volume_breakout,158.0,0.3165,-1.5823,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1514,taiex_alpha,123.5,2.4291,-2.4291,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1514,volume_breakout,123.5,2.4291,-2.4291,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1515,macd_golden,21.95,9.795,2.9613,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1522,bias_convergence,32.1,-1.5576,-3.1153,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1524,bias_convergence,29.1,1.5464,-0.3436,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1527,bias_convergence,32.4,0.0,0.463,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1529,bias_convergence,22.9,-1.9651,-4.8035,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1537,bias_convergence,122.5,2.449,3.2653,,,1.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1539,bias_convergence,15.75,-0.3175,-0.9524,,,0.0,0.0,2026-05-14T23:51:31+00:00
2026-05-08,1541,bias_convergence,23.4,-1.9231,-4.9145,,,0.0,1.0,2026-05-14T23:51:31+00:00
2026-05-08,1558,bias_convergence,91.3,0.9858,-0.4381,,,0.0,0.0,2026-05-14T23:51:31+00:00
