trade_date,universe,strategy,sid,score,rank,params_hash,payload,ml_prob,computed_at
2026-05-04,pure_stock,bias_convergence,1615,,,default_v1,"{""stock_id"": ""1615"", ""name"": ""大山"", ""close"": 45.65, ""ma20"": 46.375, ""bias_pct"": -1.5633423180593025, ""vol_ratio"": 1.6748762120899525, ""matched_at"": ""2026-05-04"", ""atr14"": 0.9054488213296715, ""target_low"": 47.008173231994505, ""target_high"": 48.36634646398901, ""stop_loss"": 44.29182676800549, ""risk_reward"": 2.0}",0.4146062763358641,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1617,,,default_v1,"{""stock_id"": ""1617"", ""name"": ""榮星"", ""close"": 15.15, ""ma20"": 15.267500000000002, ""bias_pct"": -0.7696086458162861, ""vol_ratio"": 1.7821529682221713, ""matched_at"": ""2026-05-04"", ""atr14"": 0.47989901616858227, ""target_low"": 15.869848524252873, ""target_high"": 16.589697048505748, ""stop_loss"": 14.430151475747127, ""risk_reward"": 2.0000000000000027}",0.4185572114321017,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1618,,,default_v1,"{""stock_id"": ""1618"", ""name"": ""合機"", ""close"": 38.7, ""ma20"": 39.1125, ""bias_pct"": -1.054650047938624, ""vol_ratio"": 1.386371522173404, ""matched_at"": ""2026-05-04"", ""atr14"": 1.0749915455072945, ""target_low"": 40.31248731826094, ""target_high"": 41.92497463652189, ""stop_loss"": 37.087512681739064, ""risk_reward"": 2.0000000000000044}",0.4772406647173269,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1702,,,default_v1,"{""stock_id"": ""1702"", ""name"": ""南僑"", ""close"": 35.05, ""ma20"": 36.045, ""bias_pct"": -2.7604383409626982, ""vol_ratio"": 1.6991870720782936, ""matched_at"": ""2026-05-04"", ""atr14"": 0.4232559222368785, ""target_low"": 35.68488388335531, ""target_high"": 36.31976776671063, ""stop_loss"": 34.41511611664468, ""risk_reward"": 2.000000000000011}",0.2763450871978715,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1720,,,default_v1,"{""stock_id"": ""1720"", ""name"": ""生達"", ""close"": 60.7, ""ma20"": 62.395, ""bias_pct"": -2.7165638272297463, ""vol_ratio"": 2.075452639169191, ""matched_at"": ""2026-05-04"", ""atr14"": 0.9020501522242238, ""target_low"": 62.05307522833634, ""target_high"": 63.40615045667268, ""stop_loss"": 59.346924771663666, ""risk_reward"": 2.0}",0.4470861375021597,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1723,,,default_v1,"{""stock_id"": ""1723"", ""name"": ""中碳"", ""close"": 77.1, ""ma20"": 80.39, ""bias_pct"": -4.092548824480664, ""vol_ratio"": 1.285809263034512, ""matched_at"": ""2026-05-04"", ""atr14"": 2.877163484464282, ""target_low"": 81.41574522669642, ""target_high"": 85.73149045339284, ""stop_loss"": 72.78425477330357, ""risk_reward"": 2.0}",0.3846487028849783,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1731,,,default_v1,"{""stock_id"": ""1731"", ""name"": ""美吾華"", ""close"": 21.65, ""ma20"": 21.7625, ""bias_pct"": -0.5169442848937426, ""vol_ratio"": 1.5713909409271687, ""matched_at"": ""2026-05-04"", ""atr14"": 0.15406319678235084, ""target_low"": 21.881094795173524, ""target_high"": 22.11218959034705, ""stop_loss"": 21.418905204826473, ""risk_reward"": 2.0}",0.1966694482043471,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1733,,,default_v1,"{""stock_id"": ""1733"", ""name"": ""五鼎"", ""close"": 28.3, ""ma20"": 29.275, ""bias_pct"": -3.3304867634500357, ""vol_ratio"": 2.3314648869558696, ""matched_at"": ""2026-05-04"", ""atr14"": 0.49946694614720943, ""target_low"": 29.049200419220814, ""target_high"": 29.79840083844163, ""stop_loss"": 27.550799580779188, ""risk_reward"": 2.000000000000005}",0.2486003869590668,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1734,,,default_v1,"{""stock_id"": ""1734"", ""name"": ""杏輝"", ""close"": 31.45, ""ma20"": 31.79, ""bias_pct"": -1.0695187165775397, ""vol_ratio"": 1.2626780762979253, ""matched_at"": ""2026-05-04"", ""atr14"": 0.41008992550724926, ""target_low"": 32.06513488826087, ""target_high"": 32.68026977652175, ""stop_loss"": 30.834865111739127, ""risk_reward"": 2.0000000000000058}",0.2039062866926166,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1737,,,default_v1,"{""stock_id"": ""1737"", ""name"": ""臺鹽"", ""close"": 31.6, ""ma20"": 31.927500000000002, ""bias_pct"": -1.0257614908777717, ""vol_ratio"": 2.220020977846783, ""matched_at"": ""2026-05-04"", ""atr14"": 0.2880483391725314, ""target_low"": 32.0320725087588, ""target_high"": 32.464145017517595, ""stop_loss"": 31.167927491241205, ""risk_reward"": 2.0}",0.2674205310890485,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1762,,,default_v1,"{""stock_id"": ""1762"", ""name"": ""中化生"", ""close"": 27.7, ""ma20"": 28.345, ""bias_pct"": -2.275533603810194, ""vol_ratio"": 1.3852318663224825, ""matched_at"": ""2026-05-04"", ""atr14"": 0.6816162946510879, ""target_low"": 28.72242444197663, ""target_high"": 29.744848883953264, ""stop_loss"": 26.677575558023367, ""risk_reward"": 2.0}",0.4081114071956886,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1777,,,default_v1,"{""stock_id"": ""1777"", ""name"": ""生泰"", ""close"": 70.6, ""ma20"": 71.205, ""bias_pct"": -0.8496594340285148, ""vol_ratio"": 2.062042327190794, ""matched_at"": ""2026-05-04"", ""atr14"": 0.5917129023791825, ""target_low"": 71.48756935356877, ""target_high"": 72.37513870713754, ""stop_loss"": 69.71243064643122, ""risk_reward"": 1.999999999999984}",0.2456769112904111,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1789,,,default_v1,"{""stock_id"": ""1789"", ""name"": ""神隆"", ""close"": 20.15, ""ma20"": 21.127499999999998, ""bias_pct"": -4.626671399834335, ""vol_ratio"": 1.438888699060973, ""matched_at"": ""2026-05-04"", ""atr14"": 0.6093417612848437, ""target_low"": 21.064012641927263, ""target_high"": 21.978025283854528, ""stop_loss"": 19.235987358072734, ""risk_reward"": 2.0}",0.2975395740164241,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1795,,,default_v1,"{""stock_id"": ""1795"", ""name"": ""美時"", ""close"": 226.5, ""ma20"": 224.475, ""bias_pct"": 0.9021049114600761, ""vol_ratio"": 1.3851848413013896, ""matched_at"": ""2026-05-04"", ""atr14"": 8.338189719477612, ""target_low"": 239.00728457921642, ""target_high"": 251.51456915843283, ""stop_loss"": 213.99271542078358, ""risk_reward"": 2.0}",0.5167909624552948,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1805,,,default_v1,"{""stock_id"": ""1805"", ""name"": ""寶徠"", ""close"": 10.6, ""ma20"": 10.754999999999999, ""bias_pct"": -1.4411901441190085, ""vol_ratio"": 1.7486774274324008, ""matched_at"": ""2026-05-04"", ""atr14"": 0.2810433177549327, ""target_low"": 11.021564976632398, ""target_high"": 11.443129953264798, ""stop_loss"": 10.178435023367602, ""risk_reward"": 2.000000000000004}",0.3095321182815271,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1810,,,default_v1,"{""stock_id"": ""1810"", ""name"": ""和成"", ""close"": 17.65, ""ma20"": 17.67, ""bias_pct"": -0.11318619128468095, ""vol_ratio"": 1.5899847067017057, ""matched_at"": ""2026-05-04"", ""atr14"": 0.5703082293451133, ""target_low"": 18.50546234401767, ""target_high"": 19.36092468803534, ""stop_loss"": 16.794537655982328, ""risk_reward"": 2.0}",0.3511387937770331,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1817,,,default_v1,"{""stock_id"": ""1817"", ""name"": ""凱撒衛"", ""close"": 38.55, ""ma20"": 38.745, ""bias_pct"": -0.503290747193187, ""vol_ratio"": 1.5724660842389373, ""matched_at"": ""2026-05-04"", ""atr14"": 0.26270623056617365, ""target_low"": 38.944059345849254, ""target_high"": 39.33811869169852, ""stop_loss"": 38.15594065415074, ""risk_reward"": 2.000000000000018}",0.2943185836176211,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,1909,,,default_v1,"{""stock_id"": ""1909"", ""name"": ""榮成"", ""close"": 9.01, ""ma20"": 9.479, ""bias_pct"": -4.947779301614089, ""vol_ratio"": 1.2092101928207224, ""matched_at"": ""2026-05-04"", ""atr14"": 0.23670934517640885, ""target_low"": 9.365064017764613, ""target_high"": 9.720128035529227, ""stop_loss"": 8.654935982235386, ""risk_reward"": 2.0}",0.3305688094901828,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2002A,,,default_v1,"{""stock_id"": ""2002A"", ""name"": ""中鋼特"", ""close"": 38.7, ""ma20"": 38.825, ""bias_pct"": -0.3219575016097875, ""vol_ratio"": 2.961243581627629, ""matched_at"": ""2026-05-04"", ""atr14"": 0.13180875077394683, ""target_low"": 38.89771312616092, ""target_high"": 39.09542625232184, ""stop_loss"": 38.50228687383908, ""risk_reward"": 2.0}",0.3637246464746598,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2008,,,default_v1,"{""stock_id"": ""2008"", ""name"": ""高興昌"", ""close"": 27.5, ""ma20"": 27.517500000000002, ""bias_pct"": -0.0635958935223107, ""vol_ratio"": 2.2622097125502347, ""matched_at"": ""2026-05-04"", ""atr14"": 0.6109192523086009, ""target_low"": 28.4163788784629, ""target_high"": 29.3327577569258, ""stop_loss"": 26.5836211215371, ""risk_reward"": 2.0}",0.494092945961023,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2013,,,default_v1,"{""stock_id"": ""2013"", ""name"": ""中鋼構"", ""close"": 42.7, ""ma20"": 43.567499999999995, ""bias_pct"": -1.9911631376599361, ""vol_ratio"": 1.289469484975033, ""matched_at"": ""2026-05-04"", ""atr14"": 0.6532299740506078, ""target_low"": 43.679844961075915, ""target_high"": 44.65968992215183, ""stop_loss"": 41.72015503892409, ""risk_reward"": 2.0}",0.3642127311843322,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2023,,,default_v1,"{""stock_id"": ""2023"", ""name"": ""燁輝"", ""close"": 13.9, ""ma20"": 14.095000000000002, ""bias_pct"": -1.383469315360071, ""vol_ratio"": 1.7438629684281737, ""matched_at"": ""2026-05-04"", ""atr14"": 0.25300089442157087, ""target_low"": 14.279501341632356, ""target_high"": 14.659002683264713, ""stop_loss"": 13.520498658367645, ""risk_reward"": 2.000000000000005}",0.2509185228033527,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2029,,,default_v1,"{""stock_id"": ""2029"", ""name"": ""盛餘"", ""close"": 20.05, ""ma20"": 20.442500000000003, ""bias_pct"": -1.9200195670783995, ""vol_ratio"": 1.7676031852781344, ""matched_at"": ""2026-05-04"", ""atr14"": 0.3447902563604175, ""target_low"": 20.567185384540625, ""target_high"": 21.084370769081254, ""stop_loss"": 19.532814615459376, ""risk_reward"": 2.0000000000000067}",0.2166841456233081,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2062,,,default_v1,"{""stock_id"": ""2062"", ""name"": ""橋椿"", ""close"": 20.9, ""ma20"": 21.592499999999998, ""bias_pct"": -3.207132106055339, ""vol_ratio"": 2.6280243464325883, ""matched_at"": ""2026-05-04"", ""atr14"": 0.5707842757853788, ""target_low"": 21.756176413678066, ""target_high"": 22.612352827356133, ""stop_loss"": 20.04382358632193, ""risk_reward"": 2.0}",0.4121972110026772,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2066,,,default_v1,"{""stock_id"": ""2066"", ""name"": ""世德"", ""close"": 45.85, ""ma20"": 47.565000000000005, ""bias_pct"": -3.6055923473142086, ""vol_ratio"": 1.2972390836107304, ""matched_at"": ""2026-05-04"", ""atr14"": 1.1738722272350854, ""target_low"": 47.61080834085263, ""target_high"": 49.371616681705255, ""stop_loss"": 44.089191659147374, ""risk_reward"": 2.0}",0.4150453692317322,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2069,,,default_v1,"{""stock_id"": ""2069"", ""name"": ""運錩"", ""close"": 18.5, ""ma20"": 18.7, ""bias_pct"": -1.0695187165775364, ""vol_ratio"": 1.2483144873910463, ""matched_at"": ""2026-05-04"", ""atr14"": 0.4186623489072548, ""target_low"": 19.12799352336088, ""target_high"": 19.755987046721764, ""stop_loss"": 17.87200647663912, ""risk_reward"": 2.0}",0.4149272670192901,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2072,,,default_v1,"{""stock_id"": ""2072"", ""name"": ""世紀風電"", ""close"": 181.0, ""ma20"": 179.925, ""bias_pct"": 0.5974711685424419, ""vol_ratio"": 1.3534845913778168, ""matched_at"": ""2026-05-04"", ""atr14"": 9.140405080842918, ""target_low"": 194.7106076212644, ""target_high"": 208.42121524252875, ""stop_loss"": 167.2893923787356, ""risk_reward"": 1.999999999999998}",0.5425062566044807,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2115,,,default_v1,"{""stock_id"": ""2115"", ""name"": ""六暉-KY"", ""close"": 21.0, ""ma20"": 21.479999999999997, ""bias_pct"": -2.2346368715083655, ""vol_ratio"": 2.292181893777237, ""matched_at"": ""2026-05-04"", ""atr14"": 0.329871623163798, ""target_low"": 21.494807434745695, ""target_high"": 21.989614869491394, ""stop_loss"": 20.505192565254305, ""risk_reward"": 2.000000000000007}",0.2265933305926976,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2227,,,default_v1,"{""stock_id"": ""2227"", ""name"": ""裕日車"", ""close"": 53.0, ""ma20"": 53.135000000000005, ""bias_pct"": -0.2540698221511341, ""vol_ratio"": 1.6247266542479954, ""matched_at"": ""2026-05-04"", ""atr14"": 1.2057891629246222, ""target_low"": 54.80868374438693, ""target_high"": 56.617367488773866, ""stop_loss"": 51.19131625561307, ""risk_reward"": 2.0}",0.4863109013992923,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2239,,,default_v1,"{""stock_id"": ""2239"", ""name"": ""英利-KY"", ""close"": 22.75, ""ma20"": 22.945, ""bias_pct"": -0.8498583569405113, ""vol_ratio"": 1.901771324916348, ""matched_at"": ""2026-05-04"", ""atr14"": 0.754581831844877, ""target_low"": 23.881872747767314, ""target_high"": 25.013745495534632, ""stop_loss"": 21.618127252232686, ""risk_reward"": 2.000000000000003}",0.5290372509871755,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2379,,,default_v1,"{""stock_id"": ""2379"", ""name"": ""瑞昱"", ""close"": 528.0, ""ma20"": 531.3, ""bias_pct"": -0.6211180124223517, ""vol_ratio"": 1.734134822749855, ""matched_at"": ""2026-05-04"", ""atr14"": 17.035947078306695, ""target_low"": 553.55392061746, ""target_high"": 579.1078412349201, ""stop_loss"": 502.44607938253995, ""risk_reward"": 2.0}",0.5447282777874523,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2397,,,default_v1,"{""stock_id"": ""2397"", ""name"": ""友通"", ""close"": 56.4, ""ma20"": 57.92, ""bias_pct"": -2.6243093922651988, ""vol_ratio"": 1.6611683224753646, ""matched_at"": ""2026-05-04"", ""atr14"": 1.4564634866572594, ""target_low"": 58.58469522998589, ""target_high"": 60.769390459971774, ""stop_loss"": 54.21530477001411, ""risk_reward"": 1.9999999999999967}",0.3807735996017803,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2405,,,default_v1,"{""stock_id"": ""2405"", ""name"": ""輔信"", ""close"": 15.35, ""ma20"": 15.4175, ""bias_pct"": -0.43781417220691277, ""vol_ratio"": 1.5947156687178548, ""matched_at"": ""2026-05-04"", ""atr14"": 0.5326732405869945, ""target_low"": 16.14900986088049, ""target_high"": 16.948019721760982, ""stop_loss"": 14.550990139119508, ""risk_reward"": 1.9999999999999978}",0.4816924284603804,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2432,,,default_v1,"{""stock_id"": ""2432"", ""name"": ""倚天酷碁-創"", ""close"": 27.85, ""ma20"": 27.984999999999996, ""bias_pct"": -0.4824012864034106, ""vol_ratio"": 1.7434778818569412, ""matched_at"": ""2026-05-04"", ""atr14"": 0.6660233599742184, ""target_low"": 28.84903503996133, ""target_high"": 29.848070079922657, ""stop_loss"": 26.850964960038674, ""risk_reward"": 2.0}",0.4823044316123678,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2450,,,default_v1,"{""stock_id"": ""2450"", ""name"": ""神腦"", ""close"": 29.6, ""ma20"": 29.8425, ""bias_pct"": -0.8125994806065165, ""vol_ratio"": 1.3481258019770863, ""matched_at"": ""2026-05-04"", ""atr14"": 0.405894117834047, ""target_low"": 30.208841176751072, ""target_high"": 30.817682353502143, ""stop_loss"": 28.99115882324893, ""risk_reward"": 2.0}",0.2762913989351841,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2471,,,default_v1,"{""stock_id"": ""2471"", ""name"": ""資通"", ""close"": 52.6, ""ma20"": 52.410000000000004, ""bias_pct"": 0.3625262354512454, ""vol_ratio"": 1.2671579926763161, ""matched_at"": ""2026-05-04"", ""atr14"": 1.3301757064752906, ""target_low"": 54.59526355971294, ""target_high"": 56.59052711942587, ""stop_loss"": 50.60473644028706, ""risk_reward"": 1.9999999999999964}",0.4585384334967637,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2482,,,default_v1,"{""stock_id"": ""2482"", ""name"": ""連宇"", ""close"": 16.65, ""ma20"": 17.18, ""bias_pct"": -3.0849825378346982, ""vol_ratio"": 1.4033334181326913, ""matched_at"": ""2026-05-04"", ""atr14"": 0.4124302059930815, ""target_low"": 17.26864530898962, ""target_high"": 17.887290617979243, ""stop_loss"": 16.031354691010378, ""risk_reward"": 2.0000000000000058}",0.3694928056298648,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2497,,,default_v1,"{""stock_id"": ""2497"", ""name"": ""怡利電"", ""close"": 53.8, ""ma20"": 55.154999999999994, ""bias_pct"": -2.45671290000906, ""vol_ratio"": 1.6387919105300675, ""matched_at"": ""2026-05-04"", ""atr14"": 2.5417572049060095, ""target_low"": 57.61263580735901, ""target_high"": 61.42527161471803, ""stop_loss"": 49.98736419264098, ""risk_reward"": 2.0}",0.4409180618517492,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2504,,,default_v1,"{""stock_id"": ""2504"", ""name"": ""國產"", ""close"": 35.05, ""ma20"": 35.99, ""bias_pct"": -2.6118366212837034, ""vol_ratio"": 1.5009378728524476, ""matched_at"": ""2026-05-04"", ""atr14"": 0.569676160250834, ""target_low"": 35.90451424037625, ""target_high"": 36.7590284807525, ""stop_loss"": 34.19548575962374, ""risk_reward"": 1.9999999999999918}",0.312175039768252,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2505,,,default_v1,"{""stock_id"": ""2505"", ""name"": ""國揚"", ""close"": 18.2, ""ma20"": 18.7875, ""bias_pct"": -3.1270791749833777, ""vol_ratio"": 3.848664907254281, ""matched_at"": ""2026-05-04"", ""atr14"": 0.40774695122799426, ""target_low"": 18.81162042684199, ""target_high"": 19.423240853683982, ""stop_loss"": 17.588379573158008, ""risk_reward"": 2.0}",0.4113402805220054,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2511,,,default_v1,"{""stock_id"": ""2511"", ""name"": ""太子"", ""close"": 7.86, ""ma20"": 8.0905, ""bias_pct"": -2.849020456090478, ""vol_ratio"": 1.854660229332191, ""matched_at"": ""2026-05-04"", ""atr14"": 0.08706130771716551, ""target_low"": 7.990591961575749, ""target_high"": 8.121183923151497, ""stop_loss"": 7.729408038424252, ""risk_reward"": 1.9999999999999931}",0.1537937751347653,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2515,,,default_v1,"{""stock_id"": ""2515"", ""name"": ""中工"", ""close"": 13.05, ""ma20"": 13.365, ""bias_pct"": -2.3569023569023533, ""vol_ratio"": 1.6888421881566673, ""matched_at"": ""2026-05-04"", ""atr14"": 0.44320807059613865, ""target_low"": 13.71481210589421, ""target_high"": 14.379624211788418, ""stop_loss"": 12.385187894105792, ""risk_reward"": 2.0}",0.3188789987176483,2026-05-05T05:44:38+00:00
2026-05-04,pure_stock,bias_convergence,2528,,,default_v1,"{""stock_id"": ""2528"", ""name"": ""皇普"", ""close"": 22.4, ""ma20"": 23.44, ""bias_pct"": -4.436860068259397, ""vol_ratio"": 1.541319582481995, ""matched_at"": ""2026-05-04"", ""atr14"": 0.5325590178848619, ""target_low"": 23.19883852682729, ""target_high"": 23.997677053654584, ""stop_loss"": 21.601161473172706, ""risk_reward"": 2.0}",0.3926604271351422,2026-05-05T05:44:38+00:00
